field,value
run_ts,perturb_full_fp16_autocast_r1
run_dir,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r1
report_dir,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r1/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/sp2gno_final.pth
model_checkpoint_name,sp2gno_final.pth
model_params,1661828
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_samples,310
input_dim,102
output_dim,4
num_layers,10
width,48
max_mode,64
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.2447686195373535
single_sample_latency_ms,402.82344818115234
avg_latency_ms,71.86872959136963
p50_latency_ms,70.8245038986206
p95_latency_ms,71.202552318573
total_inference_time_s,22.4072482585907
inference_start_wall_s,1788332625.4569218
inference_end_wall_s,1788332647.86417
inference_elapsed_wall_s,22.4072482585907
latency_s_per_iteration,0.07228144599545387
avg_total_loss,0.04849385723261343
avg_pressure_loss,0.00495037907404044
avg_vx_loss,0.010768467326077722
avg_vy_loss,0.010475845998453517
avg_vz_loss,0.00911694526251766
peak_gpu_mem_mb,85.892578125
cuda_peak_alloc_mb,85.892578125
cuda_peak_reserved_mb,118.0
cuda_mem_get_info_peak_used_mb,4131.51171875
cuda_mem_get_info_delta_from_program_start_mb,1268.45703125
cuda_mem_get_info_delta_from_after_model_load_mb,481.58203125
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 4756.8515625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 2863.0546875}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0009765625, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.0009765625, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 4501.08984375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3118.81640625}, {""tag"": ""after_model_load"", ""alloc_mb"": 6.39404296875, ""reserved_mb"": 8.0, ""max_alloc_mb"": 6.39404296875, ""max_reserved_mb"": 8.0, ""mem_get_info_free_mb"": 3969.9765625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3649.9296875}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 6.39404296875, ""reserved_mb"": 8.0, ""max_alloc_mb"": 6.39404296875, ""max_reserved_mb"": 8.0, ""mem_get_info_free_mb"": 3969.9765625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3649.9296875}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 6.39404296875, ""reserved_mb"": 8.0, ""max_alloc_mb"": 6.39404296875, ""max_reserved_mb"": 8.0, ""mem_get_info_free_mb"": 3969.9765625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3649.9296875}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 21.47509765625, ""reserved_mb"": 118.0, ""max_alloc_mb"": 85.892578125, ""max_reserved_mb"": 118.0, ""mem_get_info_free_mb"": 3515.27734375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4104.62890625}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 14.52001953125, ""reserved_mb"": 118.0, ""max_alloc_mb"": 85.892578125, ""max_reserved_mb"": 118.0, ""mem_get_info_free_mb"": 3488.39453125, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4131.51171875}]"
predictions_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r1/outputs/virso_predictions.npy
targets_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r1/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r1/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r1/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r1/logs/tegrastats_perturb_full_fp16_autocast_r1.log
log_file,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r1/logs/virso_inference_perturb_full_fp16_autocast_r1.log
amp_mode,fp16
amp_resolved_dtype,torch.float16
tf32_mode,strict
cuda_matmul_allow_tf32,False
cudnn_allow_tf32,False
float32_matmul_precision,highest
