field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/VirSO/For_Jetson/For_Jetson/sp2gno_final.pth
model_params,1661828
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,6.197355270385742
single_sample_latency_ms,553.9157390594482
avg_latency_ms,84.48165462863061
p50_latency_ms,81.11381530761719
p95_latency_ms,94.83202695846558
total_inference_time_s,26.353511571884155
latency_s_per_iteration,0.08501132765123921
throughput_samples_per_s,11.763138250263793
throughput_from_latency_samples_per_s,11.836889374336456
avg_total_loss,0.04851305903866887
avg_pressure_loss,0.004951520579596681
avg_vx_loss,0.01077425821774429
avg_vy_loss,0.01047924830007457
avg_vz_loss,0.009123415385763492
avg_power_w,15.7341875
median_power_w,16.108
peak_power_w,16.514
energy_j_total,411.0703473327159
energy_j_per_sample_est,1.3292501942371169
energy_j_per_sample_from_total,1.326033378492632
edp_j_s,0.11229725582458026
avg_gpu_util_pct,91.484375
peak_gpu_util_pct,99.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,33.032552083333336
avg_ram_used_mb,4707.3046875
peak_ram_used_mb,4717.0
ram_total_mb,7620.0
max_temp_c,64.937
peak_gpu_mem_mb,85.892578125
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_full_ampfp16_r3/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_full_ampfp16_r3/outputs/virso_targets.npy
predictions_shape,
targets_shape,
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_full_ampfp16_r3/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_full_ampfp16_r3/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_full_ampfp16_r3/logs/tegrastats_s7_full_ampfp16_r3.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_full_ampfp16_r3/logs/virso_inference_s7_full_ampfp16_r3.log
Tegrastats_time_stamps_count,128
amp_mode,fp16
amp_resolved_dtype,torch.float16
collab_skip,1
cuda_matmul_allow_tf32,False
cuda_mem_get_info_delta_from_after_model_load_mb,408.296875
cuda_mem_get_info_delta_from_program_start_mb,1209.69921875
cuda_mem_get_info_peak_used_mb,4775.40625
